blockHash,blockNum,numOfTransaction,gasUsed,gasLimit,exTime,processingTime,timeStamp
0x79a7442ce6dd59af37c036a06f3a0e424fed6e475733ff7a68f5d57860344ee4,9952012,137,9954257,9955332,186.36248468763415,238.4970508599388,1587937242
0x3764ac0bbca268e0db7901a2b6e8014d39cd1ac32320bb0a9737cadfa6eecf61,9952013,184,9931671,9945611,161.9474073065985,205.05099508885084,1587937253
0xde71e9ccc81dcc3854ec34ea556d35372e02f13eeb4a4522676e24c4a49d225f,9952014,218,9933761,9935900,129.6886224414249,182.86551525420003,1587937282
0x95c720faaab33d64eb86087fb768447323f5e3b0ae0d6c6a1e37f8bf4d6b286e,9952015,154,9926266,9945602,187.04781986289322,241.73054708031682,1587937292
0xe2909fa22e72865e6d82596d53f280530113ba301238412bc8ff200c04a6a8a4,9952016,69,3296236,9955313,179.95344176483914,227.51720472276844,1587937295
0x2cb4b4f6e4b3301dfbbf25814bc1f90c12681a6b6177650eb1747f4ff5338483,9952017,0,0,9950421,3.0952540026042374,49.17570845139752,1587937302
0xd9b021c4abe484a632366f1119654966abd90c75929515213571896850aa41fd,9952018,104,9937201,9940705,202.61169006030354,251.70546683177895,1587937303
0xf08473faf4191540d150181f6071d0bbc7635c6c0adaa569a69ae6b338de8bd2,9952019,166,9944146,9945555,187.6860516939547,227.22990440637923,1587937332
0xccac1156f0d70d85cee1da0424f34fe15560394e6fd87d121034acf0e008f513,9952020,221,9948868,9950410,182.02741626614343,235.5918182846583,1587937357
0x1c48c5108f1e41349944d8b90f004d2021554a909e880b41e76305811ed6d738,9952021,175,9939940,9955267,144.14294004492277,194.44808933780922,1587937411
0x6b4f3d7ff7071b1e1e420c7d6e550d1ffb379a7c98e134c3fe9f8d5920544d22,9952022,156,9942042,9945563,176.21765833709037,217.71295580084612,1587937428
0x7ce396bf5d32759f638db86f5ab33dc54095905da8f7bedfc4a114fc73bad3aa,9952023,0,0,9935852,3.04401402652968,56.32366455869785,1587937448
0xf6151f432ad576bdb44a414e5d040d9a5982c5a8e0aff846258b1399e45fcede,9952024,157,9921934,9926175,136.5597098832618,191.80405516108056,1587937449
0x06712f580641a8f6f810fb30d34c1f1206cab8918a4a9396660280b9ef443167,9952025,173,9927381,9931017,175.69640652897976,230.59038565694755,1587937478
0xaeaddc9ede0cd9d83d299b5da2d015b95e4e1521ea47576576cb5ceaf60ccda5,9952026,181,9904021,9921320,177.8901692258108,219.15321500988077,1587937488
0x2010a47fad0a2f714afe78d467f8280c64302a7845967bec0a3254135aed758e,9952027,145,9909967,9926140,171.49596058782055,215.1365651368021,1587937508
0x0195abc78bbaa822d2d916534315202674a919e500128d213ccdc1d200328884,9952028,227,9921447,9930964,199.04016993505581,240.695347637532,1587937511
0x1a18e7c3c1c8f05bbd265ccc87ac599868f2a2c2a816c0787683fda524443f80,9952029,151,9641756,9940661,203.5367525686389,245.1648224740083,1587937542
0xf067fbd135ead6f244c856d90330b854cd66c3351199318b1d72997c8f654473,9952030,152,9899940,9950367,153.46572231977336,199.36542282685065,1587937566
0x36d7da48538b8cf99835d544fa96f1a538696a1ad31670bd574b198e9b1d4d6b,9952031,186,9913593,9955152,156.38200090566812,210.0673055541639,1587937578
0xfc09671152cec3c3653d5387c3782fd6c032516bc485e6768d9ee89aca7b5050,9952032,0,0,9959953,3.168573582434612,55.76714522196459,1587937580
0x89b543daccc7d8b1ccbef1eef11eaaf8dec175bf9e1715cf7b8efd3bbfb8b685,9952033,107,9957835,9969678,163.97784632083068,219.29105811248797,1587937581
0xa1390c13676b0dcc10bf6300ce3cbb80ca0830831cbb02158ae1bbb8b88bf9f6,9952034,37,1592530,9979413,174.16980451104098,225.5530971725363,1587937585
0x6a459fcc409b0e69ed63b96c5b0bbe2804dc0cc230414d223c69a597cd89f9fb,9952035,72,9955539,9969687,157.60126185643026,203.06557669926366,1587937586
0xcef4dd326f9e8759f3e820f2a4e531c3efce035205067ba62e3ab2e9548f953c,9952036,225,9963665,9974535,206.15692109026924,260.2415755639076,1587937594
0xaa78c53d2c639df5403ec996b59cdd0eb3386aef04d4d857dbe69ee164c752de,9952037,158,9966461,9979391,163.83346902905257,205.76337740694782,1587937624
0x6788ce66242adca03e731f6023aed9e9283300581c813aab430327d11e19bf05,9952038,123,9968784,9969647,146.36731121489802,200.92685864597527,1587937639
0x038622386d72faf625eb5fb8d330f37282e1ef54a2b216f35ed4a63fcb24e7f0,9952039,161,7777384,9979381,145.37056018084323,195.38707400336938,1587937652
0xeb2a5108b45857b6ba9e4185ae01cd8c78eed5112f7973d6abd886393f867e24,9952040,85,9972917,9981029,169.61431642520373,221.77107769940793,1587937662
0xcb0a2fb73de0e65fe00c832306ed6df9798228e0c61da0540190c72eaab435a6,9952041,227,9984996,9990775,128.75214359439826,170.92536054070106,1587937675
0xe14b2ec8c45edc48dace262ab15cdd2b77382e37e24584d034cbed5d0f27c997,9952042,197,9984257,9995646,162.82517570025263,207.3619628502018,1587937711
0x8ee88d3cc98a4c078b2768f90bc42bee6dee491ce894f8f85abc98b21a92f74a,9952043,75,9985016,9985893,132.31935818044377,177.95604436628247,1587937730
0x3d27aaa98ba600aea34bcaa6a8696639a021b5ca34bd2eaf86fb60e08a99216c,9952044,215,9968169,9976162,171.05324856950153,216.40558874117053,1587937784
0x4c7b2202a86de47b7e0d8448c11971a3ca5860db004d4d25a3861b7634ac5ca0,9952045,200,9955627,9966431,193.74496408176674,237.26545289146088,1587937800
0x7b243bab848cd6c54b11353ea20c2e44eb42e15020aa792b82c745002d02d14e,9952046,0,0,9971283,1.9183213758592184,45.519544074502974,1587937807
0x3ef0369c8bb753693b87d9774d59cf1b65c8b7ea39731694fe8845de435044b0,9952047,166,9951505,9961547,130.51753565929266,183.06374817311786,1587937809
0x4d5237afec0a02093802ae7d15c564dea3c1ba52c1d07d44967bf6a0b70981a1,9952048,71,9958444,9966397,136.35828169269365,182.1706517299639,1587937815
0xe825f95e2ec2d9f6c8de31f1f6d9eab210c1b066b03acec0b987c1196b46140d,9952049,277,9909809,9976128,142.560540163867,188.68723118191278,1587937819
0x369eca5c9a8c7eb7ddbb09a667baf1c438967f3416ba239d7519eccfd69c6fd3,9952050,169,9946785,9985869,166.14705876667077,213.5894351106666,1587937828
0xce51b909872e38db3d65c56ab0f09a102830b07abe2a3805d1504a8abce38771,9952051,149,9978642,9995619,166.2672741140516,207.4914718919955,1587937841
0x166985ce696661e3e8c2a1ac1f31706ee0e99afca01e94102170c8dc20fc4475,9952052,146,9988829,10000000,166.63775595150696,209.94807303399642,1587937845
0xba560814a606b30e59d552297f589f2416b4e2cd4bc2a732e7477a73fdef1ad1,9952053,0,0,10000000,1.5279622279117226,53.450016696708815,1587937857
0x810bb02c166e49eb3c761e225d7a2dd4a5f48cf607600b1bf183731cce2fe578,9952054,98,9978289,9990236,174.79026064775837,221.84248128187568,1587937859
0x2d51ed5f7b443f8a0bac93c48d98f7b15da03ec32645a38f52c943a8ec745455,9952055,245,9982563,9999991,142.0745827442871,195.56990109480273,1587937884
0x537505768c35f969a73563748bb6698259f80a4ae055cc9983c55b7a5173f0f4,9952056,108,9992189,10000000,166.67027299289032,213.16853944937185,1587937945
0xbf7db811b688bef9f3fa5ea92a25c75de9426ab8036879bc359754b95d237f85,9952057,180,9998367,10000000,171.65596865696955,211.1750192256609,1587937953
0xd125e43b5312c975744fc213e092349144cb40543d9a4a18a466199bda1da2ba,9952058,213,9931483,9990236,160.3463718643922,200.7194274420736,1587937979
0x5a8a7dc3fe51f42d51c5092832dd02d0f8d93fd7642a640837f9279cff05d838,9952059,204,9978367,9980481,189.32233075847046,238.63204597658319,1587938007
0x72a75989a1ab98e0dcf8d788686c3aedb3b3661389c138fdcc0ca182fde43b4a,9952060,0,0,9985352,2.5191338434542447,55.459490221568494,1587938023
0xcc2e1d055c814f99a75f772d769612b3f66c7b26532830fb8ef3ff6dac97d5bb,9952061,165,9958022,9975602,155.34490652557255,204.2288999441962,1587938024
0x42cad29413e51b2d11f589baaf1ed17b5e3cd6b1afb32bf1b3b659739fbf0423,9952062,112,9952186,9965876,187.7056989899731,241.98740316295368,1587938032
0x29124f697b9b414b0228b2f4eb246dbba522b80e346f5948d2928406323e5267,9952063,185,9954889,9956182,176.7910401602662,226.27004622020044,1587938053
0xc3a89fb559678b831633c3d14387cc9813869335d3be8fe9c90aa7fb07a62a90,9952064,181,9953174,9965903,156.1373324668226,203.86967824411164,1587938072
0xeea120b06b62002696a351487fba511cd6ec351dffe5bb2d464a8d331eaa4313,9952065,62,9861075,9975634,216.29121273672683,263.8116924449029,1587938079
0x67e90b2425ec3fb6060952784bc729f4d5de2928acbde36e9a1de243772ee928,9952066,159,9960487,9965894,123.33843820710163,169.08934175627405,1587938087
0x30657c9f2fb1a6ef5846fccd9c3c1640595ba4bd36a02468b6919b62df83a957,9952067,0,0,9956163,3.219936694583044,49.0613242362749,1587938093
0x425100a37b2a86810797d02e07cdd76e667049a7838a9a6991aafb784d4179b7,9952068,151,9334417,9965884,185.33855376705253,231.79133768393632,1587938097
0x3fda177794aa4a0448c4703341cdd4a010e513f656a4ae3c7a61eb62439a55ad,9952069,471,9971911,9975615,163.19621649227764,206.2722893226851,1587938103
0x3f1f4efd3717a3385e03ea99c9fc2526675573d5bd6ef166b07c531692f70638,9952070,190,9550990,9985355,168.8686099811731,219.22752804835918,1587938105
0x0a069f3a3de59b0053b6c4789eaf435ced064f94f2807b293e45d51f079a280e,9952071,173,9971197,9975605,158.06155314280426,199.58936858848674,1587938118
0x7a8fe91f6b665cb9205ed5358a6cfd8e0e481ca67629d572794ee9101921b5aa,9952072,130,9967219,9985345,148.23414447849626,197.92183259554196,1587938136
0xcfb38a80ed3f8b45bc361d8f185cb27b2d89fdbf431b1d81a3986c0ee60a37dd,9952073,89,9991087,9995095,133.69579776857276,176.10973953891047,1587938139
0x0e93f296ee6efdc1e73cf1376ba3e95c35ca3c0a57ac8f1d217164c84a9330ea,9952074,189,9999373,10000000,171.13807597136355,224.79826196466973,1587938178
0x9025e3c70c7f2f856c8846d21857f395d966222ddf7b2decf9a8a2b5bc0b4421,9952075,0,0,10000000,2.8204863894984196,57.56157923921152,1587938184
0x52d1d500864e152f92c12df6ec3644487bb6bd28cafc71e43f0224e77ff1a4b1,9952076,186,9987092,9990236,164.09883107132995,204.0945523511385,1587938186
0x7cda15a6ed7b1eef3a1fc55c645c370e8420fc145432876c30f57ffced931044,9952077,472,9988304,9999991,190.5779904076669,242.6356440072609,1587938203
0xebc93b3deaa9bf57bd6bc1c4582aae73e2757626a3aa0d3df9e176b894b17646,9952078,189,9990115,9990227,119.56317314351404,166.21986749576507,1587938211
0x15b228a90060d199e98fdeae50d0af409b9b4f8d7a364e541a42f799bd374e30,9952079,249,9990203,9999982,164.51997460594373,207.64911379507765,1587938242
0x9768b24cb722337a6afa94c7723fe465042adc077b752f08cf1781f381099280,9952080,101,9975441,9990218,148.79878915459315,192.25737596731406,1587938252
0xa2cfc2bbe74dc64abeaf09847353c95e34c927493c239d59611c9ef2bc9b8dda,9952081,134,9986632,9995075,145.65017007213083,198.60803474290506,1587938267
0x2b89e68b64fa56a26295bead41cf0a3688f776b53dd20d864e992e58f7bcad16,9952082,145,9985550,9999944,168.96774302311127,223.0289440614712,1587938280
0x494100f9f3040b7b3a5e14772ab3d2037c176cf86d70295ba95f8d2280983f95,9952083,118,9903370,10000000,132.08263730125765,180.36763069313704,1587938287
0xf6910a20d0e55b8e6066bc309f2797e0ad3d8516455ea3da20fd142e056167ab,9952084,0,0,10000000,2.17712202371674,49.88631741139046,1587938292
0x3d7484af26e13e66fff81293d386c04d5bc7fc812e8c7ef9ed2802f32049b5ee,9952085,80,9978000,9990259,160.01125110197455,201.8028259318145,1587938293
0x2c7bf22123c3475c044dd3c2545493de4b6a5dfcaa38a36bb8f871a542ebaf2b,9952086,168,9955446,9995120,180.08746911608864,222.43308019266527,1587938295
0x01928b389e70628cb685303c53a71d70034fd461c9c446aaa15f07b9eaf6a321,9952087,229,9993336,9999944,165.53270355157224,211.1765666511987,1587938300
0xcdfcb678ad0b3f52274c4c01e07181884c26b86ee5b222d2a392bda40cd96818,9952088,164,9990863,10000000,196.04150359230323,243.92918636837118,1587938331
0x635000312e26554d8fe910659c07a1fcbe27d79524fc333a4fe52186b9a4db5e,9952089,112,9996963,10000000,173.52237730221083,224.55659000542107,1587938351
0xd4eee72fecb640d177b2b1eeaab3895560a6cad0bf7367d266ca7e200bf9324c,9952090,190,9989660,10000000,190.78249921613,235.45727051971764,1587938359
0xa4e9edc0842eb5888046c92c3504bacc970f8362667c9731305a7e3082c410b7,9952091,108,9970240,9990236,152.74119645888499,193.38331279042944,1587938368
0x6d1e6e471213c1287e32accb0711ed4f2dd06766b57f1a0c88d9cf4aa3fd3d05,9952092,111,9939487,9980481,190.6445843401752,235.55722207817269,1587938370
0x725170ab28d9376f55e9b09908cd44045f495a9d949119a7d2f45229dec6ac6d,9952093,98,9959788,9970760,168.61459187443523,219.5704539943661,1587938379
0x85b81aa5d304ffce482c71656e39ed211ab56de02205ce9b3ffa2e80baf0850b,9952094,327,9976483,9980496,149.3880844402263,193.3773642899112,1587938398
0x46322b8c2597445557cf75a449fa8902a10796e606c296edfa3b2bded6103a52,9952095,169,9975304,9985364,173.6637865340088,226.5673238881987,1587938430
0x76b48207e1e3d8872757191bb1fe60d539df4f015c0d94992dc607953b1f1807,9952096,191,9990211,9995114,192.34120438553887,240.9562015521484,1587938432
0xccc22de1ba3e6a545df5e3cccd8deb4a2c15cc1bc34f9d97f51b4b33d9eba450,9952097,0,0,10000000,2.0661027706516535,48.49289579516929,1587938433
0x18f64cb346cbc9864db415d9c6f4513265e572f33690a88d739560fb0c20b827,9952098,108,9985923,10000000,178.15832667885667,228.53949365411322,1587938434
0x0a87573ac1854955110ec5aa2a3ecb3647f6d777cc511143f1278f7ff86163e9,9952099,0,0,10000000,2.1207897298359644,56.72551988997194,1587938435
0x88168ab56fd4c3676ad9ef615444da5dc32aba82b17be7758c650ec1300d4f63,9952100,216,9985209,9990236,148.43020934195744,191.51486874193762,1587938436
0xe6d65f1f404568a47957990220931de93adce68599c8e1328d5f381a551f8ddf,9952101,124,9986057,9999991,179.83481814168258,229.8673876097106,1587938468
0xa49413879076088b83abe8fe8d20a2be290b10f4d7f493076084263fcb06983d,9952102,0,0,9990227,2.8212501008045727,47.34275913559536,1587938472
0x499a71f13af70bef9c87f4123680d4bae3c000ab6bc9dfe5fa5848a559409b73,9952103,103,9974686,9980491,136.42453725099733,190.20767498001933,1587938473
0xdde2e4955d2451a5fda25df620dbb57dedd6d93ff8a0d87c5bddb6cc20eda1fe,9952104,138,9957204,9985357,189.71790184741164,245.1592079051736,1587938480
0x615471a709cb6ca80c4efdda54003837e7bcfded9110fe80c265663596491cbc,9952105,154,9988732,9990192,159.2787319482788,205.18967735711828,1587938486
0xdd23654dc747f146b37e16e9f0882c29aea914b2c67d1ebb49bbada1129c536e,9952106,150,9989564,9995068,158.2594627767132,210.6383766917989,1587938504
0xe2e39100e04631a99c6c9b80fcb97fe27c7816f7f4765bcb1ad827596da4d4fb,9952107,94,9983364,9999942,175.27850220340753,222.5071808314791,1587938506
0x14e44599009847e93fd7196412848404ceeba2e2e9e6e3a49cc7f5474055bd51,9952108,221,9983289,9990178,163.69955440324662,213.11181250383743,1587938510
0xdc8296f9622514070a3d709c10d4fe2a81f4b87cbed8e3bb1b9564b151ae32b3,9952109,84,9960878,9980454,154.77942488571756,204.8768418868799,1587938538
0x3e00031bc959a8459c25f8760e84057358420ed5b986e95c64ad3d4bc5da3fa9,9952110,206,9958286,9970723,174.84359772502955,227.4089734221368,1587938571
0x7d1771ca2e353fe438365986dc224b285c2d4b74bf39ed88a76c5c2816d701d0,9952111,226,9967355,9980459,150.36584908298698,193.9784208662682,1587938595
0xcda804a6739262f2cf285c508ab795bcb3588b8e3e70e65b7601015c8eb32869,9952112,126,9968138,9985314,180.6553727880975,228.38259133658678,1587938598
0x0a4d71f4ca99c9026c42942771ef90dcd19011c9d20a15cae4cac386fddc3569,9952113,118,9964875,9975570,172.43764564609606,215.96817462735282,1587938602
0xd6d7a9c09ceffab5dd3f5dfd2dd4b10b8f4b05493c8d6076261dcce462a4799e,9952114,131,9927845,9965830,168.0286586825728,220.6955699054061,1587938606
0xec04350ce0afd13712842c3c335fab7404d4450259f328f075ad6ff5172fbb59,9952115,142,9928790,9970641,145.30696504041924,194.1705481880408,1587938615
0xc22c8fe401a7bd5d10317cc11968b024dbc65679182995e99c6c9ea945807c4a,9952116,469,9970744,9980376,181.79666108576598,227.9338749038184,1587938619
0xd828dd39554c218b0c0208276709c3f50de6d0734624f0be33167449991e9bbe,9952117,128,9897035,9990121,172.85018617702238,215.11365569278337,1587938625
0x5a8aa564c7867d01be07c31bdd95962bcaa7f0e13d28204b79dd2a0aa06dad82,9952118,112,9975153,9994864,184.028364912805,229.41212278249733,1587938641
0x56d1f58373de555cef881d238a77086f2ef789213d778d956cbccc2ba3184895,9952119,172,9990712,10000000,135.55301059890292,176.41449562400436,1587938651
0x5f2eb89aa75ca612d13ee51b48e0ba0df9d665f3ba2819cc0b7f130de01d5415,9952120,152,9989252,9990236,166.27527342627064,214.07751356091973,1587938663
0x8777f0bcbb181e4fb0d0c024d9982c799d6ee96cec3937a26e2aa33fa734ba6f,9952121,92,9989803,9995113,158.05770669587807,199.15907061223498,1587938677
0xb4ea3abe2818837ab17c7441a4668fd1336de31fea55623a6c9fb0974dd13073,9952122,156,9969843,9985375,160.0814933081096,213.97361002316867,1587938696
0x25d61d31f54a9b7c8b9db0449cccacf1a2774960d37151605efc0fe8636fa499,9952123,471,9994213,9995125,150.58393764371553,201.52274649150814,1587938700
0x6aaa6df6d73d8f34f5fa5e431a0028e739d981f424f2cb72bf3a9f0f2f19cc35,9952124,142,9969734,9985366,144.3309468226904,195.0581600829648,1587938707
0x09fc7af00a3f9b89cc68054f23bc84afe2274aba7bebd19282ba9a40db9adf87,9952125,112,9977614,9990220,170.323904432649,217.76937655750964,1587938716
0x0f5955f5600ebde3f5c94505a8af26694f020c632ecb1c77f1a9cff6d5ce766f,9952126,177,9965450,9980491,148.27557050556032,199.87600830525867,1587938721
0xe88dcb4d760b61479fa6e02f1a094ccadeca540c0424c2be5ea162def522490b,9952127,135,9926870,9985343,188.7406120727091,241.35284716415904,1587938725
0xa7253e0b5951a005ee7ecc436049c9c1ea55a118323aa596b7dda039cb6d07e7,9952128,210,9969885,9990134,195.29556547655835,248.26224644167473,1587938734
0xa3472faeca1cfe17e7268bbdd5f56ab42fb4fbab02ef7e4cc878b063000d765d,9952129,247,9988484,9994984,195.45483025995924,241.6585593269532,1587938766
0x88ceccad53b4b57f19ecd4867479a79630edf17799863d96ac42ac58fdf55d9a,9952130,218,9991758,10000000,186.5715957776502,233.23703319912235,1587938809
0xac08a452e883964cedae2e56ee6e15266545ff84d4970b191da863031509c1e3,9952131,195,9969138,10000000,156.343552203234,209.11009214289342,1587938815
0xd7a988c5803228f41d558c91fa4e00da6ed5c3678c49d744041d4b8259fb4cde,9952132,129,9984432,10000000,160.02477194164453,206.562257445222,1587938827
0xa5521bfcaf27a0880170d538131d5493bfd0321c8ce79c55ed096096a74680cd,9952133,0,0,9990236,2.3775314738225584,49.321205617358345,1587938834
0xef203e6a4f6c5b522b7106198b9b71adfc0dfd7194fa4fc5e3e46e90990c087d,9952134,170,9995049,9999991,187.0424073822329,231.2298146380989,1587938846
0x2d0267d7f47d512cf3bf7e30e76ebd1dea46c7d29b1a939e148b26ff8d73a3e7,9952135,90,9984431,9990259,201.79172945124625,242.2144071253626,1587938848
0xf3f3c85bcccd874cdb398db00ee46df755e561cecc1fadb83c753b1150483c94,9952136,133,9973950,9980504,125.3199185272542,169.3598005165501,1587938855
0x9d08f56d081f46127d18acb6f501ff66dbc4f26e1acb020f40882e6d76974778,9952137,191,9972558,9985369,161.11345637298726,211.7291327053411,1587938874
0xd731b898e8a16acada59768b089eb629d653ba57c5897ff990406fab73c10971,9952138,236,9974386,9995119,146.46761618859938,189.41817105218763,1587938887
0xb9a8548f45228ff5b8db5b3d08e62741c837cac25dced0827f313074bd76cb48,9952139,189,9983349,9985360,128.006330358021,169.80917616710167,1587938930
0x93bed45ae5fdba956c3afd4d2d777ec103ea009f1f4ecc8bc7c77778bfde4471,9952140,87,9979648,9995110,130.83992464485777,179.51257159035038,1587938939
0x33de73d000c525c9e471a1bad3ef2544388bd1a3a12be81f66474c4cca19624d,9952141,165,9984314,9999969,160.53864743281136,209.51429734112935,1587938951
0xb2605c8c15ba62dda1a97effd3850cb2331bbca3fffe8650fd63983513d8f1eb,9952142,137,9987864,9990205,172.41140392963229,218.12836161924295,1587938957
0x2320e519d104afd76102307fa4b087bdb75167318ba6ddebfc2688dfa261eca9,9952143,122,9996355,9999960,169.3871762026622,220.79397716269256,1587938963
0xf02fe638e997aee327810da9d751868b210018799e5b2ca07a530e8572396a0b,9952144,98,9989459,9990196,129.52438115910496,178.8656054178433,1587938966
0x9fce7a1cde5d13181d8e1d45770b05728c0c0862a838cdcbecffafcbb8848d1d,9952145,161,9986437,9995073,184.5002144604655,239.0372725909013,1587938984
0xabd303709a2bc7178c177ad8810ce06da2fc3fbb23799a6d7420d30c571ac6fc,9952146,128,9989401,9999942,117.03353772454466,167.54947533592198,1587938997
0x1816b9a8b078c997b3c45d51b855fa922802b10708d8961d57607e96fffce7b1,9952147,100,7848158,9990178,138.01277866967484,184.5210566626264,1587939002
0xffd1c9e8656140706a3c8f20640f13c8422f374606b6d1c5b851c46a394a9b61,9952148,124,9974654,9991919,163.8659994232064,215.35356480912498,1587939006
0xaaf13f497e754c6ce97a83f9555ba444bf2ceafa8fa22355d975cade4b13e8bd,9952149,0,0,9996774,3.126084682663588,58.481515594870054,1587939020
0x25d4fd87f67e4c22d671dbccbb8bcafffd4bd98cc0a03216f02315a111ef515b,9952150,233,9967377,9987013,165.389941757062,218.3913443569241,1587939023
0x2825d51e59e881c6e3233aa00d2f59ef0c00a8ce8928da5506466ea86e0006b5,9952151,148,9974101,9991862,196.40125129402264,237.85722688633587,1587939028
0x193437efed1382e3a19263e8aad99774e54fec1d99ee7a3cd635795996740217,9952152,130,9967742,9982106,170.04028869063282,222.03157604927245,1587939035
0x7650dd87613c654f64f615948a62e9f1ef17cc3c6522f96ec5df0b78b8f38594,9952153,213,9971782,9986960,178.31922242026718,224.2281419214322,1587939044
0xef7154c0a145e40c501c6e697195c018c08ecf85196679545aee4ee3fd064e97,9952154,174,9982809,9991816,177.1986528451481,222.23676845287113,1587939095
0x06b728316a201785a5b24a9627d4124d9a50ff233220c49413322f27a201f22a,9952155,162,9968136,9982082,171.44711215985066,213.68663302467704,1587939099
0x4976018eca358450d0eef72d3fc9e189f61eba1353da58d6dd88155e88180048,9952156,113,9985342,9986936,151.5758735795289,204.16273309675182,1587939106
0x59cbe59c4359f0339324f1eae4bf37a287c317a1f44f10c26012100ea5bde91b,9952157,138,9974351,9991811,176.36182590758614,216.81866747313984,1587939111
0x4a5a3d136721055ca431b7d7931ffb4cb19935cbe10d0b0a77fbb3b033507574,9952158,208,9989260,10000000,165.52504341908428,213.17471141196586,1587939133
0xbb4e6d9dfd0388c72bff25aea1a1b5f1c50f4e3fe0b02e5ce1a6e875a2d6826d,9952159,19,2200041,9990236,190.23951753360785,245.09897586175998,1587939139
0x6e14a810747d066fdeefce44b0267d64b0df4d5e2592ac7144489c96523a4da3,9952160,70,9972104,9980491,136.0834003256437,179.98155229756406,1587939141
0xb204f394b57bbbbbed6c7e2694173acb13b9a622b8903a060799dd9f00ce8701,9952161,182,9969852,9970746,162.2799644847347,206.177322924363,1587939161
0x584e9365b2f2d6e33792494ebd737ef42c42442baefca3a99c886d4f09081759,9952162,225,9979499,9980482,164.47699755123182,211.14820712302964,1587939167
0x7a07519f5524d169a133fafa1c830dc4b7ed2e5cdd463b0171e1b7e53631069d,9952163,176,9980004,9990227,185.85149205559944,231.5940355409328,1587939189
0x1a3b8334704fc33b819d24cb6cb91009caca2c22d24ba26f41c1041de6e0385f,9952164,123,9791276,9995091,179.56288506240952,220.2661007548385,1587939194
0x655f790a51ae90e57e948352bb5e9bab92b34b669971e42de57e72ac497aa960,9952165,135,8877378,9985338,185.25916660772137,238.3565299714424,1587939196
0x481ba188310993d048efb4f7c198b758ed618fc878aea2f17d4065144b311642,9952166,177,9977938,9995088,147.96410669259728,189.51075133136152,1587939214
0xb79b39b6f1070fca05410a8b1a196ce5b19b3bdf15f8bb90a8845f938274703f,9952167,94,9991452,10000000,193.61856853766437,241.9010910708157,1587939220
0x8949a333254cd53dcb62154a66fdbfb0f6aca59fd71f7ab36a2cc134ddc00a53,9952168,182,9977443,9990236,173.02696022166032,225.1792638575253,1587939236
0x8077178198b42a1a041c49ab71ff67eec1e8b6ee524040ced830731f120c2222,9952169,173,9989703,9999991,154.7084428880037,196.2511847071052,1587939249
0x1ab6f56070861ff130b5e997b50a29e4deb37a3061fc5adc0a7c6c222e42b68d,9952170,209,9986326,10000000,159.8013125347548,210.1326660434893,1587939261
0x7c72ead93660669f156d44289f8cfb23057609f177cb69a4b11b783a177b86c8,9952171,143,9990805,10000000,161.91137177709498,215.85618238599568,1587939279
0x7e973a4dd5f858b42747d944c4ab59fa64699c3b53d45cfc5885b3518a3ae7b5,9952172,215,9969693,9990236,184.9138260095129,231.200461458271,1587939313
0x81dfe85c8e6f4565e4a2f2fe15a9186b5ece275798a49a8d3f948a1f1b0805ac,9952173,106,3729779,9980481,134.07952756376537,179.1807837948321,1587939328
0x3fb8a1871f86199632546e615b2f8611faa585e1bbc62585f89a3cdb2f9ef7a2,9952174,255,9959895,9976199,148.54203568395704,201.30121887562086,1587939341
0x73353b0dc796d25534bd56d5c8f773653c4e160c8192aa5a87b583b478403aa4,9952175,207,9968119,9981047,213.2783027608243,267.5636119930444,1587939375
0x078889146883f5ce9208512d03e50f17b9556ce2aea93c548ae7b1efe2a3b9a1,9952176,196,6927408,9985902,169.51667401995772,221.79255290687297,1587939416
0xedc2ed9df29e7ae558d29dcf9e372e8d7b5fb24b07dfeefe7d4f5dff54eeb5b7,9952177,180,9979782,9986299,161.30179395894123,216.7252751247736,1587939431
0x6823938ffc0530174285838024408e1f84b7544042421d487bbc650c4331599b,9952178,168,9989696,9991166,186.9508990526939,241.95619184064861,1587939470
0x161e5e30f0259a1d927fd70f3195da976300e010edea8081f3db58d3c0a80fd3,9952179,184,9975325,9996044,134.26235370058646,176.0713925207812,1587939472
0x45ea5de126d65c4491f24004483c0397d0743ae67d024e15eaec23f4bf530ffe,9952180,146,9968096,9986284,180.75631944997957,226.3558402279846,1587939492
0xd22ebeaab8b5da1ec53a26e97a481b8d0271e78e2f8dd3a7e66a82517a3133eb,9952181,182,9968265,9976569,161.85984857741394,210.74572464894467,1587939500
0x4024e43330a4e6cf613f702a9506d88b253a2b7e07c006d9416dba01ffbef046,9952182,138,9980971,9981429,124.29602806760813,174.44587290597394,1587939506
0xed3796ff851ad694bb2da0b1fb5467948c09e7906febf621722ee67aaf7f809f,9952183,141,9985163,9986303,174.67890133694016,223.04504606967868,1587939510
0x95198538d018ec30a2ef11e7e9f41c560c3951226c9b7fe9390c90ee35ae7543,9952184,0,0,9991178,2.0058670923149347,51.56080080444909,1587939519
0x248c1b80a68a91d6e2ea81d77ca08b0ad94c3b63047bb75014b2f1f19debce32,9952185,88,7161281,10000000,159.260234348498,204.68444284544844,1587939520
0x5994c094ea28ccbd9a3896c768b23bcd927b5a5fbca3017579418ba254ba28ed,9952186,82,9975148,9990259,148.6766447596932,202.6833594891196,1587939526
